geneId	chromosome	geneStart	geneEnd	paralogId	paralogChr	paralogStart	paralogEnd
AT4G05320.TAIR10	Chr4	2718170	2720308	AT5G20620.TAIR10	Chr5	6973071	6974946
AT4G05320.TAIR10	Chr4	2718170	2720308	AT1G31340.TAIR10	Chr1	11217845	11219458
AT4G05320.TAIR10	Chr4	2718170	2720308	AT3G09790.TAIR10	Chr3	3003862	3006192
AT4G05320.TAIR10	Chr4	2718170	2720308	AT5G03240.TAIR10	Chr5	771725	773515
AT4G05320.TAIR10	Chr4	2718170	2720308	AT2G36170.TAIR10	Chr2	15172094	15173280
AT4G07950.TAIR10	Chr4	4798044	4799795	AT1G01210.TAIR10	Chr1	88898	89745
AT4G08025.TAIR10	Chr4	4846798	4847379	AT3G44115.TAIR10	Chr3	15874991	15875442
AT4G08260.TAIR10	Chr4	5200847	5201865	AT2G05050.TAIR10	Chr2	1794035	1795084
AT4G08260.TAIR10	Chr4	5200847	5201865	AT3G27140.TAIR10	Chr3	10006891	10008174
AT4G08370.TAIR10	Chr4	5301962	5303314	AT1G26240.TAIR10	Chr1	9078140	9079576
AT4G08380.TAIR10	Chr4	5311093	5312406	AT2G24980.TAIR10	Chr2	10622453	10624132
AT4G08380.TAIR10	Chr4	5311093	5312406	AT5G06630.TAIR10	Chr5	2036361	2037843
AT4G08380.TAIR10	Chr4	5311093	5312406	AT3G54590.TAIR10	Chr3	20206160	20208472
AT4G08380.TAIR10	Chr4	5311093	5312406	AT5G06640.TAIR10	Chr5	2039859	2041928
AT4G08380.TAIR10	Chr4	5311093	5312406	AT4G08410.TAIR10	Chr4	5339086	5341209
AT4G08380.TAIR10	Chr4	5311093	5312406	AT3G54580.TAIR10	Chr3	20200688	20203782
AT4G08380.TAIR10	Chr4	5311093	5312406	AT1G23720.TAIR10	Chr1	8388655	8391540
AT4G08380.TAIR10	Chr4	5311093	5312406	AT1G26240.TAIR10	Chr1	9078140	9079576
AT4G08380.TAIR10	Chr4	5311093	5312406	AT1G26250.TAIR10	Chr1	9083838	9085464
AT4G08380.TAIR10	Chr4	5311093	5312406	AT3G28550.TAIR10	Chr3	10700707	10703929
AT4G08380.TAIR10	Chr4	5311093	5312406	AT4G08400.TAIR10	Chr4	5323800	5325341
AT4G08400.TAIR10	Chr4	5323800	5325341	AT5G06630.TAIR10	Chr5	2036361	2037843
AT4G08400.TAIR10	Chr4	5323800	5325341	AT3G54590.TAIR10	Chr3	20206160	20208472
AT4G08400.TAIR10	Chr4	5323800	5325341	AT5G06640.TAIR10	Chr5	2039859	2041928
AT4G08400.TAIR10	Chr4	5323800	5325341	AT1G23720.TAIR10	Chr1	8388655	8391540
AT4G08400.TAIR10	Chr4	5323800	5325341	AT3G54580.TAIR10	Chr3	20200688	20203782
AT4G08400.TAIR10	Chr4	5323800	5325341	AT4G08380.TAIR10	Chr4	5311093	5312406
AT4G08400.TAIR10	Chr4	5323800	5325341	AT1G26240.TAIR10	Chr1	9078140	9079576
AT4G08400.TAIR10	Chr4	5323800	5325341	AT1G26250.TAIR10	Chr1	9083838	9085464
AT4G08400.TAIR10	Chr4	5323800	5325341	AT3G28550.TAIR10	Chr3	10700707	10703929
AT4G08400.TAIR10	Chr4	5323800	5325341	AT1G12040.TAIR10	Chr1	4070124	4072567
AT4G08400.TAIR10	Chr4	5323800	5325341	AT2G24980.TAIR10	Chr2	10622453	10624132
AT4G08400.TAIR10	Chr4	5323800	5325341	AT4G08410.TAIR10	Chr4	5339086	5341209
AT4G08400.TAIR10	Chr4	5323800	5325341	AT5G35190.TAIR10	Chr5	13434181	13435167
AT4G08400.TAIR10	Chr4	5323800	5325341	AT4G13390.TAIR10	Chr4	7783818	7785326
AT4G08410.TAIR10	Chr4	5339086	5341209	AT5G06630.TAIR10	Chr5	2036361	2037843
AT4G08410.TAIR10	Chr4	5339086	5341209	AT3G54590.TAIR10	Chr3	20206160	20208472
AT4G08410.TAIR10	Chr4	5339086	5341209	AT5G06640.TAIR10	Chr5	2039859	2041928
AT4G08410.TAIR10	Chr4	5339086	5341209	AT1G23720.TAIR10	Chr1	8388655	8391540
AT4G08410.TAIR10	Chr4	5339086	5341209	AT3G54580.TAIR10	Chr3	20200688	20203782
AT4G08410.TAIR10	Chr4	5339086	5341209	AT4G08380.TAIR10	Chr4	5311093	5312406
AT4G08410.TAIR10	Chr4	5339086	5341209	AT1G26240.TAIR10	Chr1	9078140	9079576
AT4G08410.TAIR10	Chr4	5339086	5341209	AT1G26250.TAIR10	Chr1	9083838	9085464
AT4G08410.TAIR10	Chr4	5339086	5341209	AT3G28550.TAIR10	Chr3	10700707	10703929
AT4G08410.TAIR10	Chr4	5339086	5341209	AT1G12040.TAIR10	Chr1	4070124	4072567
AT4G08410.TAIR10	Chr4	5339086	5341209	AT2G24980.TAIR10	Chr2	10622453	10624132
AT4G08410.TAIR10	Chr4	5339086	5341209	AT5G35190.TAIR10	Chr5	13434181	13435167
AT4G08410.TAIR10	Chr4	5339086	5341209	AT4G08400.TAIR10	Chr4	5323800	5325341
AT4G08410.TAIR10	Chr4	5339086	5341209	AT4G13390.TAIR10	Chr4	7783818	7785326
AT4G08430.TAIR10	Chr4	5347396	5350436	AT5G28235.TAIR10	Chr5	10201271	10203335
AT4G08430.TAIR10	Chr4	5347396	5350436	AT5G45570.TAIR10	Chr5	18472301	18475574
AT4G08580.TAIR10	Chr4	5461483	5463907	AT5G17900.TAIR10	Chr5	5924707	5926901
AT4G08990.TAIR10	Chr4	5764781	5770496	AT4G14140.TAIR10	Chr4	8146345	8152131
AT4G09000.TAIR10	Chr4	5775210	5777481	AT1G78300.TAIR10	Chr1	29461671	29463385
AT4G09200.TAIR10	Chr4	5859257	5861803	AT4G09310.TAIR10	Chr4	5902826	5905372
AT4G09200.TAIR10	Chr4	5859257	5861803	AT4G09250.TAIR10	Chr4	5876578	5878978
AT4G09210.TAIR10	Chr4	5870289	5871160	AT4G09260.TAIR10	Chr4	5887592	5888463
AT4G09220.TAIR10	Chr4	5872401	5872760	AT4G09270.TAIR10	Chr4	5889703	5890062
AT4G09250.TAIR10	Chr4	5876578	5878978	AT4G09310.TAIR10	Chr4	5902826	5905372
AT4G09250.TAIR10	Chr4	5876578	5878978	AT4G09200.TAIR10	Chr4	5859257	5861803
AT4G09260.TAIR10	Chr4	5887592	5888463	AT4G09210.TAIR10	Chr4	5870289	5871160
AT4G09270.TAIR10	Chr4	5889703	5890062	AT4G09220.TAIR10	Chr4	5872401	5872760
AT4G09310.TAIR10	Chr4	5902826	5905372	AT4G09200.TAIR10	Chr4	5859257	5861803
AT4G09310.TAIR10	Chr4	5902826	5905372	AT4G09250.TAIR10	Chr4	5876578	5878978
AT4G09462.TAIR10	Chr4	5996803	5997266	AT4G09467.TAIR10	Chr4	6005905	6006442
AT4G09462.TAIR10	Chr4	5996803	5997266	AT4G09466.TAIR10	Chr4	6003632	6004167
AT4G09462.TAIR10	Chr4	5996803	5997266	AT4G09465.TAIR10	Chr4	6001351	6001761
AT4G09462.TAIR10	Chr4	5996803	5997266	AT4G09464.TAIR10	Chr4	5999071	5999608
AT4G09464.TAIR10	Chr4	5999071	5999608	AT4G09467.TAIR10	Chr4	6005905	6006442
AT4G09464.TAIR10	Chr4	5999071	5999608	AT4G09466.TAIR10	Chr4	6003632	6004167
AT4G09464.TAIR10	Chr4	5999071	5999608	AT4G09465.TAIR10	Chr4	6001351	6001761
AT4G09464.TAIR10	Chr4	5999071	5999608	AT4G09462.TAIR10	Chr4	5996803	5997266
AT4G09465.TAIR10	Chr4	6001351	6001761	AT4G09467.TAIR10	Chr4	6005905	6006442
AT4G09465.TAIR10	Chr4	6001351	6001761	AT4G09466.TAIR10	Chr4	6003632	6004167
AT4G09465.TAIR10	Chr4	6001351	6001761	AT4G09462.TAIR10	Chr4	5996803	5997266
AT4G09465.TAIR10	Chr4	6001351	6001761	AT4G09464.TAIR10	Chr4	5999071	5999608
AT4G09466.TAIR10	Chr4	6003632	6004167	AT4G09467.TAIR10	Chr4	6005905	6006442
AT4G09466.TAIR10	Chr4	6003632	6004167	AT4G09465.TAIR10	Chr4	6001351	6001761
AT4G09466.TAIR10	Chr4	6003632	6004167	AT4G09462.TAIR10	Chr4	5996803	5997266
AT4G09466.TAIR10	Chr4	6003632	6004167	AT4G09464.TAIR10	Chr4	5999071	5999608
AT4G09467.TAIR10	Chr4	6005905	6006442	AT4G09466.TAIR10	Chr4	6003632	6004167
AT4G09467.TAIR10	Chr4	6005905	6006442	AT4G09465.TAIR10	Chr4	6001351	6001761
AT4G09467.TAIR10	Chr4	6005905	6006442	AT4G09462.TAIR10	Chr4	5996803	5997266
AT4G09467.TAIR10	Chr4	6005905	6006442	AT4G09464.TAIR10	Chr4	5999071	5999608
AT4G09520.TAIR10	Chr4	6024896	6027055	AT3G30841.TAIR10	Chr3	12591392	12593527
AT4G09570.TAIR10	Chr4	6049517	6052335	AT1G35670.TAIR10	Chr1	13205381	13208252
AT4G09590.TAIR10	Chr4	6066128	6066763	AT2G35970.TAIR10	Chr2	15109007	15109773
AT4G09660.TAIR10	Chr4	6104446	6106607	AT1G19260.TAIR10	Chr1	6657260	6659569
AT4G09660.TAIR10	Chr4	6104446	6106607	AT3G29763.TAIR10	Chr3	11593924	11595441
AT4G09660.TAIR10	Chr4	6104446	6106607	AT3G29765.TAIR10	Chr3	11595467	11597077
AT4G09800.TAIR10	Chr4	6173715	6175200	AT1G34030.TAIR10	Chr1	12370065	12371553
AT4G09800.TAIR10	Chr4	6173715	6175200	AT1G22780.TAIR10	Chr1	8067864	8069342
AT4G09810.TAIR10	Chr4	6175176	6177293	AT1G34020.TAIR10	Chr1	12366854	12369178
AT4G09920.TAIR10	Chr4	6224691	6225905	AT4G10400.TAIR10	Chr4	6446209	6448136
AT4G10230.TAIR10	Chr4	6366261	6367185	AT1G24380.TAIR10	Chr1	8646056	8647609
AT4G10230.TAIR10	Chr4	6366261	6367185	AT2G13760.TAIR10	Chr2	5734955	5735644
AT4G10400.TAIR10	Chr4	6446209	6448136	AT4G09920.TAIR10	Chr4	6224691	6225905
AT4G10520.TAIR10	Chr4	6499794	6502866	AT4G10530.TAIR10	Chr4	6508600	6511670
AT4G10530.TAIR10	Chr4	6508600	6511670	AT4G10520.TAIR10	Chr4	6499794	6502866
AT4G10570.TAIR10	Chr4	6523255	6528173	AT4G10590.TAIR10	Chr4	6538541	6543448
AT4G10590.TAIR10	Chr4	6538541	6543448	AT4G10570.TAIR10	Chr4	6523255	6528173
AT4G10660.TAIR10	Chr4	6582535	6583488	AT4G10700.TAIR10	Chr4	6597863	6598658
AT4G10700.TAIR10	Chr4	6597863	6598658	AT4G10660.TAIR10	Chr4	6582535	6583488
AT4G10960.TAIR10	Chr4	6713557	6718550	AT3G28530.TAIR10	Chr3	10690637	10690714
AT4G11380.TAIR10	Chr4	6920489	6925576	AT4G23460.TAIR10	Chr4	12243671	12248950
AT4G11430.TAIR10	Chr4	6952799	6954242	AT4G13340.TAIR10	Chr4	7758610	7761057
AT4G11430.TAIR10	Chr4	6952799	6954242	AT3G22800.TAIR10	Chr3	8062888	8064556
AT4G11430.TAIR10	Chr4	6952799	6954242	AT1G54215.TAIR10	Chr1	20243118	20243627
AT4G11430.TAIR10	Chr4	6952799	6954242	AT1G61750.TAIR10	Chr1	22804613	22806318
AT4G11630.TAIR10	Chr4	7019700	7021348	AT5G11750.TAIR10	Chr5	3787230	3789212
AT4G11630.TAIR10	Chr4	7019700	7021348	AT1G24240.TAIR10	Chr1	8586353	8588116
AT4G11830.TAIR10	Chr4	7115794	7121245	AT4G11850.TAIR10	Chr4	7129123	7133200
AT4G11830.TAIR10	Chr4	7115794	7121245	AT4G11840.TAIR10	Chr4	7121965	7125882
AT4G11840.TAIR10	Chr4	7121965	7125882	AT4G11850.TAIR10	Chr4	7129123	7133200
AT4G11840.TAIR10	Chr4	7121965	7125882	AT4G11830.TAIR10	Chr4	7115794	7121245
AT4G11850.TAIR10	Chr4	7129123	7133200	AT4G11840.TAIR10	Chr4	7121965	7125882
AT4G11850.TAIR10	Chr4	7129123	7133200	AT4G11830.TAIR10	Chr4	7115794	7121245
AT4G12280.TAIR10	Chr4	7301769	7302994	AT4G12290.TAIR10	Chr4	7304405	7307138
AT4G12290.TAIR10	Chr4	7304405	7307138	AT4G12280.TAIR10	Chr4	7301769	7302994
AT4G12510.TAIR10	Chr4	7417236	7417803	AT4G12520.TAIR10	Chr4	7421056	7421738
AT4G12520.TAIR10	Chr4	7421056	7421738	AT4G12510.TAIR10	Chr4	7417236	7417803
AT4G12600.TAIR10	Chr4	7453201	7454515	AT4G22380.TAIR10	Chr4	11811750	11813000
AT4G12740.TAIR10	Chr4	7494578	7497596	AT5G03710.TAIR10	Chr5	971107	971627
AT4G12770.TAIR10	Chr4	7506382	7511566	AT4G12780.TAIR10	Chr4	7512047	7517005
AT4G12780.TAIR10	Chr4	7512047	7517005	AT4G12770.TAIR10	Chr4	7506382	7511566
AT4G13170.TAIR10	Chr4	7654944	7656594	AT3G24830.TAIR10	Chr3	9064532	9066089
AT4G13261.TAIR10	Chr4	7708598	7709047	AT4G13263.TAIR10	Chr4	7711064	7711620
AT4G13263.TAIR10	Chr4	7711064	7711620	AT4G13261.TAIR10	Chr4	7708598	7709047
AT4G13340.TAIR10	Chr4	7758610	7761057	AT1G54215.TAIR10	Chr1	20243118	20243627
AT4G13340.TAIR10	Chr4	7758610	7761057	AT4G11430.TAIR10	Chr4	6952799	6954242
AT4G13390.TAIR10	Chr4	7783818	7785326	AT2G24980.TAIR10	Chr2	10622453	10624132
AT4G13390.TAIR10	Chr4	7783818	7785326	AT5G06630.TAIR10	Chr5	2036361	2037843
AT4G13390.TAIR10	Chr4	7783818	7785326	AT3G54590.TAIR10	Chr3	20206160	20208472
AT4G13390.TAIR10	Chr4	7783818	7785326	AT5G06640.TAIR10	Chr5	2039859	2041928
AT4G13390.TAIR10	Chr4	7783818	7785326	AT4G08410.TAIR10	Chr4	5339086	5341209
AT4G13390.TAIR10	Chr4	7783818	7785326	AT5G35190.TAIR10	Chr5	13434181	13435167
AT4G13390.TAIR10	Chr4	7783818	7785326	AT1G23720.TAIR10	Chr1	8388655	8391540
AT4G13390.TAIR10	Chr4	7783818	7785326	AT3G54580.TAIR10	Chr3	20200688	20203782
AT4G13390.TAIR10	Chr4	7783818	7785326	AT1G26240.TAIR10	Chr1	9078140	9079576
AT4G13390.TAIR10	Chr4	7783818	7785326	AT1G26250.TAIR10	Chr1	9083838	9085464
AT4G13390.TAIR10	Chr4	7783818	7785326	AT3G28550.TAIR10	Chr3	10700707	10703929
AT4G13390.TAIR10	Chr4	7783818	7785326	AT4G08400.TAIR10	Chr4	5323800	5325341
AT4G13500.TAIR10	Chr4	7856767	7857933	AT2G05310.TAIR10	Chr2	1933272	1934212
AT4G13580.TAIR10	Chr4	7900374	7901328	AT3G24020.TAIR10	Chr3	8678738	8679656
AT4G13940.TAIR10	Chr4	8054862	8057139	AT3G23810.TAIR10	Chr3	8587664	8589713
AT4G14140.TAIR10	Chr4	8146345	8152131	AT4G08990.TAIR10	Chr4	5764781	5770496
AT4G14301.TAIR10	Chr4	8233764	8234227	AT3G23450.TAIR10	Chr3	8410433	8412193
AT4G14320.TAIR10	Chr4	8241732	8243910	AT3G23390.TAIR10	Chr3	8375372	8376392
AT4G14342.TAIR10	Chr4	8253550	8255508	AT3G23325.TAIR10	Chr3	8345771	8347062
AT4G14360.TAIR10	Chr4	8267289	8270993	AT3G23300.TAIR10	Chr3	8333025	8336146
AT4G14360.TAIR10	Chr4	8267660	8271121	AT3G23300.TAIR10	Chr3	8333025	8336146
AT4G14680.TAIR10	Chr4	8413288	8415391	AT3G22890.TAIR10	Chr3	8112723	8114992
AT4G14710.TAIR10	Chr4	8424703	8426471	AT4G14716.TAIR10	Chr4	8430207	8431945
AT4G14716.TAIR10	Chr4	8430207	8431945	AT4G14710.TAIR10	Chr4	8424703	8426471
AT4G14800.TAIR10	Chr4	8500266	8502240	AT3G22630.TAIR10	Chr3	8009540	8010844
AT4G14960.TAIR10	Chr4	8548492	8550453	AT1G04820.TAIR10	Chr1	1356191	1358386
AT4G14960.TAIR10	Chr4	8548492	8550453	AT5G19770.TAIR10	Chr5	6682493	6684579
AT4G14960.TAIR10	Chr4	8548492	8550453	AT1G50010.TAIR10	Chr1	18517586	18520000
AT4G14960.TAIR10	Chr4	8548492	8550453	AT5G19780.TAIR10	Chr5	6687074	6689171
AT4G15000.TAIR10	Chr4	8571833	8572489	AT3G22230.TAIR10	Chr3	7843967	7844597
AT4G15096.TAIR10	Chr4	8620596	8622635	AT2G40955.TAIR10	Chr2	17093093	17095132
AT4G15233.TAIR10	Chr4	8688289	8694558	AT4G15236.TAIR10	Chr4	8696683	8702727
AT4G15236.TAIR10	Chr4	8696683	8702727	AT4G15233.TAIR10	Chr4	8688289	8694558
AT4G15660.TAIR10	Chr4	8925806	8926310	AT4G15700.TAIR10	Chr4	8937393	8937892
AT4G15660.TAIR10	Chr4	8925806	8926310	AT4G15670.TAIR10	Chr4	8929179	8929765
AT4G15660.TAIR10	Chr4	8925806	8926310	AT4G15680.TAIR10	Chr4	8931652	8932295
AT4G15670.TAIR10	Chr4	8929179	8929765	AT4G15700.TAIR10	Chr4	8937393	8937892
AT4G15670.TAIR10	Chr4	8929179	8929765	AT4G15690.TAIR10	Chr4	8934324	8934921
AT4G15670.TAIR10	Chr4	8929179	8929765	AT4G15660.TAIR10	Chr4	8925806	8926310
AT4G15670.TAIR10	Chr4	8929179	8929765	AT4G15680.TAIR10	Chr4	8931652	8932295
AT4G15680.TAIR10	Chr4	8931652	8932295	AT4G15700.TAIR10	Chr4	8937393	8937892
AT4G15680.TAIR10	Chr4	8931652	8932295	AT4G15690.TAIR10	Chr4	8934324	8934921
AT4G15680.TAIR10	Chr4	8931652	8932295	AT4G15670.TAIR10	Chr4	8929179	8929765
AT4G15680.TAIR10	Chr4	8931652	8932295	AT4G15660.TAIR10	Chr4	8925806	8926310
AT4G15690.TAIR10	Chr4	8934324	8934921	AT4G15700.TAIR10	Chr4	8937393	8937892
AT4G15690.TAIR10	Chr4	8934324	8934921	AT4G15670.TAIR10	Chr4	8929179	8929765
AT4G15690.TAIR10	Chr4	8934324	8934921	AT4G15680.TAIR10	Chr4	8931652	8932295
AT4G15700.TAIR10	Chr4	8937393	8937892	AT4G15690.TAIR10	Chr4	8934324	8934921
AT4G15700.TAIR10	Chr4	8937393	8937892	AT4G15670.TAIR10	Chr4	8929179	8929765
AT4G15700.TAIR10	Chr4	8937393	8937892	AT4G15660.TAIR10	Chr4	8925806	8926310
AT4G15700.TAIR10	Chr4	8937393	8937892	AT4G15680.TAIR10	Chr4	8931652	8932295
AT4G16240.TAIR10	Chr4	9192336	9192568	AT3G23450.TAIR10	Chr3	8410433	8412193
AT4G16240.TAIR10	Chr4	9192336	9192568	AT3G20470.TAIR10	Chr3	7140440	7141228
AT4G16550.TAIR10	Chr4	9318442	9324254	AT4G16560.TAIR10	Chr4	9324746	9328628
AT4G16560.TAIR10	Chr4	9324746	9328628	AT4G16550.TAIR10	Chr4	9318442	9324254
AT4G16630.TAIR10	Chr4	9361984	9366748	AT5G03710.TAIR10	Chr5	971107	971627
AT4G16720.TAIR10	Chr4	9399960	9401382	AT4G17390.TAIR10	Chr4	9714092	9715612
AT4G16920.TAIR10	Chr4	9519173	9525691	AT4G16950.TAIR10	Chr4	9538798	9544467
AT4G16940.TAIR10	Chr4	9533149	9537604	AT4G16960.TAIR10	Chr4	9546343	9551007
AT4G16950.TAIR10	Chr4	9538798	9544467	AT4G16920.TAIR10	Chr4	9519173	9525691
AT4G16960.TAIR10	Chr4	9546343	9551007	AT4G16940.TAIR10	Chr4	9533149	9537604
AT4G17190.TAIR10	Chr4	9648527	9650912	AT5G47770.TAIR10	Chr5	19345173	19347629
AT4G17340.TAIR10	Chr4	9699253	9700410	AT5G47450.TAIR10	Chr5	19248249	19249504
AT4G17390.TAIR10	Chr4	9714092	9715612	AT4G16720.TAIR10	Chr4	9399960	9401382
AT4G17530.TAIR10	Chr4	9773548	9775607	AT5G47200.TAIR10	Chr5	19166902	19169026
AT4G17620.TAIR10	Chr4	9821914	9825029	AT5G26673.TAIR10	Chr5	9279309	9279611
AT4G17620.TAIR10	Chr4	9821914	9825029	AT2G29125.TAIR10	Chr2	12523342	12524109
AT4G17620.TAIR10	Chr4	9821914	9825029	AT4G30450.TAIR10	Chr4	14886027	14886675
AT4G17750.TAIR10	Chr4	9869818	9871603	AT2G44340.TAIR10	Chr2	18314279	18314845
AT4G17950.TAIR10	Chr4	9966990	9969232	AT4G39925.TAIR10	Chr4	18517409	18518052
AT4G18070.TAIR10	Chr4	10030632	10032963	AT4G30460.TAIR10	Chr4	14888980	14889802
AT4G18070.TAIR10	Chr4	10030632	10032963	AT5G26673.TAIR10	Chr5	9279309	9279611
AT4G18070.TAIR10	Chr4	10030632	10032963	AT2G29125.TAIR10	Chr2	12523342	12524109
AT4G18070.TAIR10	Chr4	10030632	10032963	AT4G30450.TAIR10	Chr4	14886027	14886675
AT4G18100.TAIR10	Chr4	10035485	10036541	AT5G46430.TAIR10	Chr5	18833267	18834564
AT4G18596.TAIR10	Chr4	10239017	10239851	AT5G45880.TAIR10	Chr5	18609664	18611166
AT4G18692.TAIR10	Chr4	10284401	10284667	AT1G55710.TAIR10	Chr1	20825924	20826142
AT4G18692.TAIR10	Chr4	10284401	10284667	AT3G53342.TAIR10	Chr3	19777087	19777353
AT4G18730.TAIR10	Chr4	10302163	10303382	AT2G42740.TAIR10	Chr2	17791729	17793082
AT4G18730.TAIR10	Chr4	10302163	10303382	AT5G45775.TAIR10	Chr5	18565062	18566569
AT4G18730.TAIR10	Chr4	10302163	10303382	AT3G58700.TAIR10	Chr3	21711563	21712955
AT4G19006.TAIR10	Chr4	10409183	10411465	AT5G45620.TAIR10	Chr5	18501486	18504117
AT4G19045.TAIR10	Chr4	10438024	10439900	AT5G45550.TAIR10	Chr5	18462162	18465097
AT4G19250.TAIR10	Chr4	10531504	10532190	AT4G19330.TAIR10	Chr4	10554982	10558675
AT4G19260.TAIR10	Chr4	10533296	10536262	AT4G19330.TAIR10	Chr4	10554982	10558675
AT4G19260.TAIR10	Chr4	10533296	10536262	AT4G19340.TAIR10	Chr4	10559610	10560884
AT4G19330.TAIR10	Chr4	10554982	10558675	AT4G19260.TAIR10	Chr4	10533296	10536262
AT4G19330.TAIR10	Chr4	10554982	10558675	AT4G19250.TAIR10	Chr4	10531504	10532190
AT4G19340.TAIR10	Chr4	10559610	10560884	AT4G19260.TAIR10	Chr4	10533296	10536262
AT4G19400.TAIR10	Chr4	10580827	10581989	AT4G19410.TAIR10	Chr4	10580893	10585861
AT4G19410.TAIR10	Chr4	10580893	10585861	AT4G19400.TAIR10	Chr4	10580827	10581989
AT4G19640.TAIR10	Chr4	10687198	10689617	AT5G45130.TAIR10	Chr5	18244266	18246450
AT4G20170.TAIR10	Chr4	10896679	10899141	AT5G48190.TAIR10	Chr5	19543479	19544169
AT4G20170.TAIR10	Chr4	10896679	10899141	AT3G60990.TAIR10	Chr3	22569283	22569973
AT4G20170.TAIR10	Chr4	10896679	10899141	AT3G07380.TAIR10	Chr3	2360988	2362014
AT4G20520.TAIR10	Chr4	11045912	11047716	AT4G20600.TAIR10	Chr4	11071440	11073788
AT4G20520.TAIR10	Chr4	11045912	11047716	AT4G20540.TAIR10	Chr4	11051886	11054234
AT4G20520.TAIR10	Chr4	11045912	11047716	AT4G20610.TAIR10	Chr4	11074699	11077047
AT4G20520.TAIR10	Chr4	11045912	11047716	AT4G20580.TAIR10	Chr4	11064922	11067270
AT4G20520.TAIR10	Chr4	11045912	11047716	AT4G20620.TAIR10	Chr4	11077958	11080306
AT4G20520.TAIR10	Chr4	11045912	11047716	AT4G20590.TAIR10	Chr4	11068181	11070529
AT4G20520.TAIR10	Chr4	11045912	11047716	AT4G20530.TAIR10	Chr4	11048627	11050975
AT4G20520.TAIR10	Chr4	11045912	11047716	AT4G20560.TAIR10	Chr4	11058404	11060752
AT4G20520.TAIR10	Chr4	11045912	11047716	AT4G20630.TAIR10	Chr4	11082804	11085152
AT4G20520.TAIR10	Chr4	11045912	11047716	AT4G20700.TAIR10	Chr4	11098270	11100055
AT4G20520.TAIR10	Chr4	11045912	11047716	AT4G20550.TAIR10	Chr4	11055145	11057493
AT4G20520.TAIR10	Chr4	11045912	11047716	AT4G20570.TAIR10	Chr4	11061663	11064011
AT4G20520.TAIR10	Chr4	11045912	11047716	AT4G20640.TAIR10	Chr4	11086063	11088411
AT4G20530.TAIR10	Chr4	11048627	11050975	AT4G20520.TAIR10	Chr4	11045912	11047716
AT4G20530.TAIR10	Chr4	11048627	11050975	AT4G20600.TAIR10	Chr4	11071440	11073788
AT4G20530.TAIR10	Chr4	11048627	11050975	AT4G20540.TAIR10	Chr4	11051886	11054234
AT4G20530.TAIR10	Chr4	11048627	11050975	AT4G20610.TAIR10	Chr4	11074699	11077047
AT4G20530.TAIR10	Chr4	11048627	11050975	AT4G20580.TAIR10	Chr4	11064922	11067270
AT4G20530.TAIR10	Chr4	11048627	11050975	AT4G20620.TAIR10	Chr4	11077958	11080306
AT4G20530.TAIR10	Chr4	11048627	11050975	AT4G20670.TAIR10	Chr4	11092539	11093621
AT4G20530.TAIR10	Chr4	11048627	11050975	AT4G20590.TAIR10	Chr4	11068181	11070529
AT4G20530.TAIR10	Chr4	11048627	11050975	AT4G20560.TAIR10	Chr4	11058404	11060752
AT4G20530.TAIR10	Chr4	11048627	11050975	AT4G20630.TAIR10	Chr4	11082804	11085152
AT4G20530.TAIR10	Chr4	11048627	11050975	AT4G20550.TAIR10	Chr4	11055145	11057493
AT4G20530.TAIR10	Chr4	11048627	11050975	AT4G20570.TAIR10	Chr4	11061663	11064011
AT4G20530.TAIR10	Chr4	11048627	11050975	AT3G21990.TAIR10	Chr3	7749247	7750419
AT4G20530.TAIR10	Chr4	11048627	11050975	AT4G20650.TAIR10	Chr4	11089322	11091671
AT4G20530.TAIR10	Chr4	11048627	11050975	AT4G20640.TAIR10	Chr4	11086063	11088411
AT4G20540.TAIR10	Chr4	11051886	11054234	AT4G20520.TAIR10	Chr4	11045912	11047716
AT4G20540.TAIR10	Chr4	11051886	11054234	AT4G20600.TAIR10	Chr4	11071440	11073788
AT4G20540.TAIR10	Chr4	11051886	11054234	AT4G20610.TAIR10	Chr4	11074699	11077047
AT4G20540.TAIR10	Chr4	11051886	11054234	AT4G20580.TAIR10	Chr4	11064922	11067270
AT4G20540.TAIR10	Chr4	11051886	11054234	AT4G20620.TAIR10	Chr4	11077958	11080306
AT4G20540.TAIR10	Chr4	11051886	11054234	AT4G20670.TAIR10	Chr4	11092539	11093621
AT4G20540.TAIR10	Chr4	11051886	11054234	AT4G20590.TAIR10	Chr4	11068181	11070529
AT4G20540.TAIR10	Chr4	11051886	11054234	AT4G20530.TAIR10	Chr4	11048627	11050975
AT4G20540.TAIR10	Chr4	11051886	11054234	AT4G20560.TAIR10	Chr4	11058404	11060752
AT4G20540.TAIR10	Chr4	11051886	11054234	AT4G20630.TAIR10	Chr4	11082804	11085152
AT4G20540.TAIR10	Chr4	11051886	11054234	AT4G20550.TAIR10	Chr4	11055145	11057493
AT4G20540.TAIR10	Chr4	11051886	11054234	AT4G20570.TAIR10	Chr4	11061663	11064011
AT4G20540.TAIR10	Chr4	11051886	11054234	AT3G21990.TAIR10	Chr3	7749247	7750419
AT4G20540.TAIR10	Chr4	11051886	11054234	AT4G20650.TAIR10	Chr4	11089322	11091671
AT4G20540.TAIR10	Chr4	11051886	11054234	AT4G20640.TAIR10	Chr4	11086063	11088411
