geneId	chromosome	geneStart	geneEnd	paralogId	paralogChr	paralogStart	paralogEnd
Bradi3g06900.v3.1	Bd3	5090027	5094997	Bradi1g47150.v3.1	Bd1	45842517	45848873
Bradi3g07370.v3.1	Bd3	5481730	5488009	Bradi1g36400.v3.1	Bd1	32160230	32164984
Bradi3g07700.v3.1	Bd3	5833788	5837495	Bradi1g36830.v3.1	Bd1	32697973	32701734
Bradi3g07760.v3.1	Bd3	5891510	5893643	Bradi4g01200.v3.1	Bd4	755156	761425
Bradi3g07918.v3.1	Bd3	6097636	6100998	Bradi3g07926.v3.1	Bd3	6103823	6115690
Bradi3g07926.v3.1	Bd3	6103823	6115690	Bradi3g07918.v3.1	Bd3	6097636	6100998
Bradi3g07965.v3.1	Bd3	6202310	6202728	Bradi1g22180.v3.1	Bd1	17860289	17862944
Bradi3g07965.v3.1	Bd3	6202310	6202728	Bradi2g42280.v3.1	Bd2	42515349	42515768
Bradi3g08090.v3.1	Bd3	6300375	6305086	Bradi1g37360.v3.1	Bd1	33354431	33362441
Bradi3g08290.v3.1	Bd3	6476814	6483371	Bradi2g47980.v3.1	Bd2	48118132	48124440
Bradi3g08290.v3.1	Bd3	6476814	6483371	Bradi1g37582.v3.1	Bd1	33588194	33594114
Bradi3g08310.v3.1	Bd3	6505134	6508024	Bradi3g08385.v3.1	Bd3	6577226	6580090
Bradi3g08385.v3.1	Bd3	6577226	6580090	Bradi3g08310.v3.1	Bd3	6505134	6508024
Bradi3g08450.v3.1	Bd3	6657131	6658435	Bradi3g08470.v3.1	Bd3	6668894	6670816
Bradi3g08450.v3.1	Bd3	6657131	6658435	Bradi3g08460.v3.1	Bd3	6662990	6664861
Bradi3g08460.v3.1	Bd3	6662990	6664861	Bradi3g08450.v3.1	Bd3	6657131	6658435
Bradi3g08460.v3.1	Bd3	6662990	6664861	Bradi3g08470.v3.1	Bd3	6668894	6670816
Bradi3g08470.v3.1	Bd3	6668894	6670816	Bradi3g08450.v3.1	Bd3	6657131	6658435
Bradi3g08470.v3.1	Bd3	6668894	6670816	Bradi3g08460.v3.1	Bd3	6662990	6664861
Bradi3g08500.v3.1	Bd3	6699011	6705349	Bradi1g58874.v3.1	Bd1	58209798	58219027
Bradi3g08680.v3.1	Bd3	6848108	6850138	Bradi1g38010.v3.1	Bd1	34211191	34213620
Bradi3g08900.v3.1	Bd3	7025147	7027203	Bradi3g47410.v3.1	Bd3	48796062	48797992
Bradi3g09030.v3.1	Bd3	7142735	7145347	Bradi2g32640.v3.1	Bd2	32331993	32334431
Bradi3g09030.v3.1	Bd3	7142735	7145347	Bradi2g06467.v3.1	Bd2	4954491	4958100
Bradi3g09034.v3.1	Bd3	7149796	7150700	Bradi5g21715.v3.1	Bd5	24423350	24424322
Bradi3g09230.v3.1	Bd3	7363355	7364224	Bradi3g09240.v3.1	Bd3	7367578	7368349
Bradi3g09240.v3.1	Bd3	7367578	7368349	Bradi3g09230.v3.1	Bd3	7363355	7364224
Bradi3g09940.v3.1	Bd3	8139968	8141818	Bradi3g09960.v3.1	Bd3	8147632	8148907
Bradi3g09940.v3.1	Bd3	8139968	8141818	Bradi3g09950.v3.1	Bd3	8144063	8145382
Bradi3g09950.v3.1	Bd3	8144063	8145382	Bradi3g09960.v3.1	Bd3	8147632	8148907
Bradi3g09950.v3.1	Bd3	8144063	8145382	Bradi3g09940.v3.1	Bd3	8139968	8141818
Bradi3g09960.v3.1	Bd3	8147632	8148907	Bradi3g09940.v3.1	Bd3	8139968	8141818
Bradi3g09960.v3.1	Bd3	8147632	8148907	Bradi3g09950.v3.1	Bd3	8144063	8145382
Bradi3g09967.v3.1	Bd3	8156821	8157777	Bradi3g19500.v3.1	Bd3	18356878	18358169
Bradi3g10270.v3.1	Bd3	8457282	8460230	Bradi1g32920.v3.1	Bd1	28556862	28560815
Bradi3g10288.v3.1	Bd3	8487339	8487551	Bradi1g05746.v3.1	Bd1	3903277	3903833
Bradi3g10288.v3.1	Bd3	8487339	8487551	Bradi4g17742.v3.1	Bd4	19645923	19646207
Bradi3g10414.v3.1	Bd3	8617077	8618884	Bradi3g10540.v3.1	Bd3	8739230	8741791
Bradi3g10460.v3.1	Bd3	8658138	8659558	Bradi3g10470.v3.1	Bd3	8664509	8665919
Bradi3g10470.v3.1	Bd3	8664509	8665919	Bradi3g10460.v3.1	Bd3	8658138	8659558
Bradi3g10485.v3.1	Bd3	8688230	8688597	Bradi1g15745.v3.1	Bd1	12657885	12658323
Bradi3g10485.v3.1	Bd3	8688230	8688597	Bradi3g11568.v3.1	Bd3	10125635	10125996
Bradi3g10485.v3.1	Bd3	8688230	8688597	Bradi5g16457.v3.1	Bd5	19953030	19953397
Bradi3g10485.v3.1	Bd3	8688230	8688597	Bradi1g42544.v3.1	Bd1	39925265	39925590
Bradi3g10540.v3.1	Bd3	8739230	8741791	Bradi3g10414.v3.1	Bd3	8617077	8618884
Bradi3g10720.v3.1	Bd3	8930300	8934963	Bradi4g30280.v3.1	Bd4	35884490	35889033
Bradi3g11031.v3.1	Bd3	9376544	9379360	Bradi2g42143.v3.1	Bd2	42389335	42391333
Bradi3g11568.v3.1	Bd3	10125635	10125996	Bradi1g15745.v3.1	Bd1	12657885	12658323
Bradi3g11568.v3.1	Bd3	10125635	10125996	Bradi5g16457.v3.1	Bd5	19953030	19953397
Bradi3g11568.v3.1	Bd3	10125635	10125996	Bradi1g42544.v3.1	Bd1	39925265	39925590
Bradi3g11568.v3.1	Bd3	10125635	10125996	Bradi3g10485.v3.1	Bd3	8688230	8688597
Bradi3g11870.v3.1	Bd3	10455942	10457080	Bradi3g27307.v3.1	Bd3	28023250	28023543
Bradi3g11870.v3.1	Bd3	10455942	10457080	Bradi1g05767.v3.1	Bd1	35959040	35959363
Bradi3g11870.v3.1	Bd3	10455942	10457080	Bradi5g23877.v3.1	Bd5	25822755	25823470
Bradi3g11870.v3.1	Bd3	10455942	10457080	Bradi4g08054.v3.1	Bd4	7049624	7049938
Bradi3g11870.v3.1	Bd3	10455942	10457080	Bradi4g23475.v3.1	Bd4	28223255	28223887
Bradi3g11900.v3.1	Bd3	10457160	10457282	Bradi1g05765.v3.1	Bd1	35958794	35959477
Bradi3g11900.v3.1	Bd3	10457160	10457282	Bradi3g27309.v3.1	Bd3	28023623	28023745
Bradi3g12585.v3.1	Bd3	11315106	11315453	Bradi4g01049.v3.1	Bd4	594778	595092
Bradi3g12585.v3.1	Bd3	11315106	11315453	Bradi1g68914.v3.1	Bd1	67583948	67585384
Bradi3g12847.v3.1	Bd3	11518997	11525937	Bradi4g40910.v3.1	Bd4	45104062	45111308
Bradi3g13397.v3.1	Bd3	11877431	11880356	Bradi2g10180.v3.1	Bd2	8373162	8376860
Bradi3g13680.v3.1	Bd3	12183690	12185943	Bradi1g51860.v3.1	Bd1	50490800	50492973
Bradi3g13800.v3.1	Bd3	12335797	12337979	Bradi3g13810.v3.1	Bd3	12339682	12341904
Bradi3g13810.v3.1	Bd3	12339682	12341904	Bradi3g13800.v3.1	Bd3	12335797	12337979
Bradi3g14040.v3.1	Bd3	12511124	12514592	Bradi3g14057.v3.1	Bd3	12519363	12523051
Bradi3g14040.v3.1	Bd3	12511124	12514592	Bradi3g14120.v3.1	Bd3	12575555	12579712
Bradi3g14057.v3.1	Bd3	12519363	12523051	Bradi3g14120.v3.1	Bd3	12575555	12579712
Bradi3g14057.v3.1	Bd3	12519363	12523051	Bradi3g14040.v3.1	Bd3	12511124	12514592
Bradi3g14120.v3.1	Bd3	12575555	12579712	Bradi3g14057.v3.1	Bd3	12519363	12523051
Bradi3g14120.v3.1	Bd3	12575555	12579712	Bradi3g14040.v3.1	Bd3	12511124	12514592
Bradi3g14315.v3.1	Bd3	12769433	12769660	Bradi4g11175.v3.1	Bd4	11044611	11046005
Bradi3g14730.v3.1	Bd3	13069574	13071500	Bradi3g14760.v3.1	Bd3	13086350	13088239
Bradi3g14730.v3.1	Bd3	13069574	13071500	Bradi3g14740.v3.1	Bd3	13077412	13079271
Bradi3g14730.v3.1	Bd3	13069574	13071500	Bradi3g14765.v3.1	Bd3	13093245	13093478
Bradi3g14730.v3.1	Bd3	13069574	13071500	Bradi3g14780.v3.1	Bd3	13116679	13118905
Bradi3g14730.v3.1	Bd3	13069574	13071500	Bradi3g14750.v3.1	Bd3	13081187	13083072
Bradi3g14740.v3.1	Bd3	13077412	13079271	Bradi3g14730.v3.1	Bd3	13069574	13071500
Bradi3g14740.v3.1	Bd3	13077412	13079271	Bradi3g14760.v3.1	Bd3	13086350	13088239
Bradi3g14740.v3.1	Bd3	13077412	13079271	Bradi3g14780.v3.1	Bd3	13116679	13118905
Bradi3g14740.v3.1	Bd3	13077412	13079271	Bradi3g14750.v3.1	Bd3	13081187	13083072
Bradi3g14750.v3.1	Bd3	13081187	13083072	Bradi3g14730.v3.1	Bd3	13069574	13071500
Bradi3g14750.v3.1	Bd3	13081187	13083072	Bradi3g14760.v3.1	Bd3	13086350	13088239
Bradi3g14750.v3.1	Bd3	13081187	13083072	Bradi3g14740.v3.1	Bd3	13077412	13079271
Bradi3g14750.v3.1	Bd3	13081187	13083072	Bradi3g14765.v3.1	Bd3	13093245	13093478
Bradi3g14750.v3.1	Bd3	13081187	13083072	Bradi3g14780.v3.1	Bd3	13116679	13118905
Bradi3g14760.v3.1	Bd3	13086350	13088239	Bradi3g14730.v3.1	Bd3	13069574	13071500
Bradi3g14760.v3.1	Bd3	13086350	13088239	Bradi3g14740.v3.1	Bd3	13077412	13079271
Bradi3g14760.v3.1	Bd3	13086350	13088239	Bradi3g14765.v3.1	Bd3	13093245	13093478
Bradi3g14760.v3.1	Bd3	13086350	13088239	Bradi3g14780.v3.1	Bd3	13116679	13118905
Bradi3g14760.v3.1	Bd3	13086350	13088239	Bradi3g14750.v3.1	Bd3	13081187	13083072
Bradi3g14765.v3.1	Bd3	13093245	13093478	Bradi3g14730.v3.1	Bd3	13069574	13071500
Bradi3g14765.v3.1	Bd3	13093245	13093478	Bradi3g14760.v3.1	Bd3	13086350	13088239
Bradi3g14765.v3.1	Bd3	13093245	13093478	Bradi3g14750.v3.1	Bd3	13081187	13083072
Bradi3g14780.v3.1	Bd3	13116679	13118905	Bradi3g14730.v3.1	Bd3	13069574	13071500
Bradi3g14780.v3.1	Bd3	13116679	13118905	Bradi3g14760.v3.1	Bd3	13086350	13088239
Bradi3g14780.v3.1	Bd3	13116679	13118905	Bradi3g14740.v3.1	Bd3	13077412	13079271
Bradi3g14780.v3.1	Bd3	13116679	13118905	Bradi3g14750.v3.1	Bd3	13081187	13083072
Bradi3g14980.v3.1	Bd3	13304360	13308572	Bradi5g22295.v3.1	Bd5	24873180	24876116
Bradi3g15000.v3.1	Bd3	13313194	13315317	Bradi3g51000.v3.1	Bd3	51876744	51878298
Bradi3g15010.v3.1	Bd3	13317775	13319181	Bradi4g32548.v3.1	Bd4	38085155	38086164
Bradi3g15010.v3.1	Bd3	13317775	13319181	Bradi2g33250.v3.1	Bd2	33045500	33046607
Bradi3g15010.v3.1	Bd3	13317775	13319181	Bradi2g36750.v3.1	Bd2	36847330	36848390
Bradi3g15010.v3.1	Bd3	13317775	13319181	Bradi3g50635.v3.1	Bd3	51554796	51557981
Bradi3g15010.v3.1	Bd3	13317775	13319181	Bradi3g33485.v3.1	Bd3	35579759	35582484
Bradi3g15120.v3.1	Bd3	13463253	13467889	Bradi1g18880.v3.1	Bd1	15117861	15118342
Bradi3g15125.v3.1	Bd3	13469896	13472438	Bradi1g18890.v3.1	Bd1	15122182	15125216
Bradi3g15190.v3.1	Bd3	13525242	13526299	Bradi3g17330.v3.1	Bd3	15538825	15539899
Bradi3g15190.v3.1	Bd3	13525242	13526299	Bradi3g15220.v3.1	Bd3	13534224	13535522
Bradi3g15190.v3.1	Bd3	13525242	13526299	Bradi3g15210.v3.1	Bd3	13532045	13533263
Bradi3g15190.v3.1	Bd3	13525242	13526299	Bradi3g15240.v3.1	Bd3	13546909	13547946
Bradi3g15190.v3.1	Bd3	13525242	13526299	Bradi3g15200.v3.1	Bd3	13528440	13529505
Bradi3g15190.v3.1	Bd3	13525242	13526299	Bradi3g17316.v3.1	Bd3	15504810	15505817
Bradi3g15200.v3.1	Bd3	13528440	13529505	Bradi3g17330.v3.1	Bd3	15538825	15539899
Bradi3g15200.v3.1	Bd3	13528440	13529505	Bradi3g15220.v3.1	Bd3	13534224	13535522
Bradi3g15200.v3.1	Bd3	13528440	13529505	Bradi3g15210.v3.1	Bd3	13532045	13533263
Bradi3g15200.v3.1	Bd3	13528440	13529505	Bradi3g15240.v3.1	Bd3	13546909	13547946
Bradi3g15200.v3.1	Bd3	13528440	13529505	Bradi3g17316.v3.1	Bd3	15504810	15505817
Bradi3g15200.v3.1	Bd3	13528440	13529505	Bradi3g15190.v3.1	Bd3	13525242	13526299
Bradi3g15210.v3.1	Bd3	13532045	13533263	Bradi3g17330.v3.1	Bd3	15538825	15539899
Bradi3g15210.v3.1	Bd3	13532045	13533263	Bradi3g15220.v3.1	Bd3	13534224	13535522
Bradi3g15210.v3.1	Bd3	13532045	13533263	Bradi3g15240.v3.1	Bd3	13546909	13547946
Bradi3g15210.v3.1	Bd3	13532045	13533263	Bradi3g15200.v3.1	Bd3	13528440	13529505
Bradi3g15210.v3.1	Bd3	13532045	13533263	Bradi3g15190.v3.1	Bd3	13525242	13526299
Bradi3g15220.v3.1	Bd3	13534224	13535522	Bradi3g17308.v3.1	Bd3	15498878	15499665
Bradi3g15220.v3.1	Bd3	13534224	13535522	Bradi3g17330.v3.1	Bd3	15538825	15539899
Bradi3g15220.v3.1	Bd3	13534224	13535522	Bradi3g15210.v3.1	Bd3	13532045	13533263
Bradi3g15220.v3.1	Bd3	13534224	13535522	Bradi3g15240.v3.1	Bd3	13546909	13547946
Bradi3g15220.v3.1	Bd3	13534224	13535522	Bradi3g15200.v3.1	Bd3	13528440	13529505
Bradi3g15220.v3.1	Bd3	13534224	13535522	Bradi3g17316.v3.1	Bd3	15504810	15505817
Bradi3g15220.v3.1	Bd3	13534224	13535522	Bradi3g15190.v3.1	Bd3	13525242	13526299
Bradi3g15230.v3.1	Bd3	13537359	13538401	Bradi3g15260.v3.1	Bd3	13560770	13562001
Bradi3g15240.v3.1	Bd3	13546909	13547946	Bradi3g17308.v3.1	Bd3	15498878	15499665
Bradi3g15240.v3.1	Bd3	13546909	13547946	Bradi3g17330.v3.1	Bd3	15538825	15539899
Bradi3g15240.v3.1	Bd3	13546909	13547946	Bradi3g15220.v3.1	Bd3	13534224	13535522
Bradi3g15240.v3.1	Bd3	13546909	13547946	Bradi3g15210.v3.1	Bd3	13532045	13533263
Bradi3g15240.v3.1	Bd3	13546909	13547946	Bradi3g15200.v3.1	Bd3	13528440	13529505
Bradi3g15240.v3.1	Bd3	13546909	13547946	Bradi3g17316.v3.1	Bd3	15504810	15505817
Bradi3g15240.v3.1	Bd3	13546909	13547946	Bradi3g15190.v3.1	Bd3	13525242	13526299
Bradi3g15260.v3.1	Bd3	13560770	13562001	Bradi3g15230.v3.1	Bd3	13537359	13538401
Bradi3g15306.v3.1	Bd3	13611321	13613181	Bradi2g03216.v3.1	Bd2	2339861	2341721
Bradi3g15350.v3.1	Bd3	13714648	13717052	Bradi2g28050.v3.1	Bd2	27268204	27269198
Bradi3g15350.v3.1	Bd3	13714648	13717052	Bradi1g32447.v3.1	Bd1	27860176	27860629
Bradi3g15350.v3.1	Bd3	13714648	13717052	Bradi1g32860.v3.1	Bd1	28413249	28416066
Bradi3g15350.v3.1	Bd3	13714648	13717052	Bradi1g56230.v3.1	Bd1	55065284	55066467
Bradi3g15350.v3.1	Bd3	13714648	13717052	Bradi3g52300.v3.1	Bd3	53011132	53013138
Bradi3g15350.v3.1	Bd3	13714648	13717052	Bradi4g30470.v3.1	Bd4	36112175	36115063
Bradi3g15350.v3.1	Bd3	13714648	13717052	Bradi1g68940.v3.1	Bd1	67610496	67612938
Bradi3g15350.v3.1	Bd3	13714648	13717052	Bradi4g38540.v3.1	Bd4	43363599	43365497
Bradi3g15350.v3.1	Bd3	13714648	13717052	Bradi1g27095.v3.1	Bd1	22179836	22182538
Bradi3g15350.v3.1	Bd3	13714648	13717052	Bradi3g29730.v3.1	Bd3	31525657	31526437
Bradi3g15350.v3.1	Bd3	13714648	13717052	Bradi1g30940.v3.1	Bd1	26501983	26504414
Bradi3g15350.v3.1	Bd3	13714648	13717052	Bradi1g67545.v3.1	Bd1	66409360	66411478
Bradi3g15350.v3.1	Bd3	13714648	13717052	Bradi4g28550.v3.1	Bd4	33851336	33851794
Bradi3g15350.v3.1	Bd3	13714648	13717052	Bradi2g12280.v3.1	Bd2	10637227	10640012
Bradi3g15350.v3.1	Bd3	13714648	13717052	Bradi3g04730.v3.1	Bd3	3244701	3247978
Bradi3g15350.v3.1	Bd3	13714648	13717052	Bradi1g32460.v3.1	Bd1	27892213	27895100
Bradi3g15350.v3.1	Bd3	13714648	13717052	Bradi1g32700.v3.1	Bd1	28207665	28210051
Bradi3g15350.v3.1	Bd3	13714648	13717052	Bradi2g12323.v3.1	Bd2	10661996	10664713
Bradi3g15350.v3.1	Bd3	13714648	13717052	Bradi3g03957.v3.1	Bd3	2691740	2694775
Bradi3g15350.v3.1	Bd3	13714648	13717052	Bradi2g12405.v3.1	Bd2	10767146	10768858
Bradi3g15350.v3.1	Bd3	13714648	13717052	Bradi2g34750.v3.1	Bd2	34581968	34582800
Bradi3g15350.v3.1	Bd3	13714648	13717052	Bradi2g12326.v3.1	Bd2	10671507	10673214
Bradi3g15350.v3.1	Bd3	13714648	13717052	Bradi5g07198.v3.1	Bd5	9736517	9736936
Bradi3g15541.v3.1	Bd3	13838331	13841050	Bradi5g23220.v3.1	Bd5	25399584	25401691
Bradi3g15593.v3.1	Bd3	13888232	13893818	Bradi3g15598.v3.1	Bd3	13909845	13911762
Bradi3g15598.v3.1	Bd3	13909845	13911762	Bradi3g15593.v3.1	Bd3	13888232	13893818
Bradi3g15660.v3.1	Bd3	13966195	13973628	Bradi3g46747.v3.1	Bd3	48281862	48287726
Bradi3g15660.v3.1	Bd3	13966195	13973628	Bradi5g12227.v3.1	Bd5	15827980	15835072
Bradi3g16150.v3.1	Bd3	14330929	14333569	Bradi1g21730.v3.1	Bd1	17484426	17486446
Bradi3g16170.v3.1	Bd3	14350390	14353137	Bradi3g01600.v3.1	Bd3	1006466	1008725
Bradi3g16293.v3.1	Bd3	14456796	14458274	Bradi3g27287.v3.1	Bd3	28006325	28007973
Bradi3g16293.v3.1	Bd3	14456796	14458274	Bradi1g05799.v3.1	Bd1	35969085	35971279
Bradi3g16293.v3.1	Bd3	14456796	14458274	Bradi4g37052.v3.1	Bd4	42196756	42197547
Bradi3g16360.v3.1	Bd3	14578246	14582457	Bradi3g16377.v3.1	Bd3	14590959	14596674
Bradi3g16377.v3.1	Bd3	14590959	14596674	Bradi3g16360.v3.1	Bd3	14578246	14582457
Bradi3g16600.v3.1	Bd3	14786940	14789622	Bradi3g37060.v3.1	Bd3	39156398	39158403
Bradi3g16600.v3.1	Bd3	14786940	14789622	Bradi3g16620.v3.1	Bd3	14805783	14807533
Bradi3g16620.v3.1	Bd3	14805783	14807533	Bradi3g37060.v3.1	Bd3	39156398	39158403
Bradi3g16620.v3.1	Bd3	14805783	14807533	Bradi3g16600.v3.1	Bd3	14786940	14789622
Bradi3g17160.v3.1	Bd3	15259785	15263007	Bradi3g02620.v3.1	Bd3	1593549	1595781
Bradi3g17187.v3.1	Bd3	15308483	15309981	Bradi1g39211.v3.1	Bd1	35941023	35948330
Bradi3g17187.v3.1	Bd3	15308483	15309981	Bradi3g20800.v3.1	Bd3	19828336	19829657
Bradi3g17187.v3.1	Bd3	15308483	15309981	Bradi2g13079.v3.1	Bd2	11497382	11499627
Bradi3g17187.v3.1	Bd3	15308483	15309981	Bradi1g05781.v3.1	Bd1	3917079	3918050
Bradi3g17187.v3.1	Bd3	15308483	15309981	Bradi3g27333.v3.1	Bd3	28033268	28034459
Bradi3g17193.v3.1	Bd3	15310334	15310714	Bradi1g45465.v3.1	Bd1	43827390	43827830
Bradi3g17193.v3.1	Bd3	15310334	15310714	Bradi3g27330.v3.1	Bd3	28032161	28033317
Bradi3g17193.v3.1	Bd3	15310334	15310714	Bradi1g05783.v3.1	Bd1	3918202	3919080
Bradi3g17193.v3.1	Bd3	15310334	15310714	Bradi1g39209.v3.1	Bd1	35941504	35942193
Bradi3g17216.v3.1	Bd3	15361407	15364473	Bradi1g13223.v3.1	Bd1	10024330	10027265
Bradi3g17252.v3.1	Bd3	15419329	15425869	Bradi1g20170.v3.1	Bd1	16150105	16157215
Bradi3g17260.v3.1	Bd3	15427324	15429835	Bradi3g17270.v3.1	Bd3	15439351	15439713
Bradi3g17270.v3.1	Bd3	15439351	15439713	Bradi3g17260.v3.1	Bd3	15427324	15429835
Bradi3g17308.v3.1	Bd3	15498878	15499665	Bradi3g17330.v3.1	Bd3	15538825	15539899
Bradi3g17308.v3.1	Bd3	15498878	15499665	Bradi3g15220.v3.1	Bd3	13534224	13535522
Bradi3g17308.v3.1	Bd3	15498878	15499665	Bradi3g15240.v3.1	Bd3	13546909	13547946
Bradi3g17308.v3.1	Bd3	15498878	15499665	Bradi3g17316.v3.1	Bd3	15504810	15505817
Bradi3g17316.v3.1	Bd3	15504810	15505817	Bradi3g17308.v3.1	Bd3	15498878	15499665
Bradi3g17316.v3.1	Bd3	15504810	15505817	Bradi3g17330.v3.1	Bd3	15538825	15539899
Bradi3g17316.v3.1	Bd3	15504810	15505817	Bradi3g15220.v3.1	Bd3	13534224	13535522
Bradi3g17316.v3.1	Bd3	15504810	15505817	Bradi3g15240.v3.1	Bd3	13546909	13547946
Bradi3g17316.v3.1	Bd3	15504810	15505817	Bradi3g15200.v3.1	Bd3	13528440	13529505
Bradi3g17316.v3.1	Bd3	15504810	15505817	Bradi3g15190.v3.1	Bd3	13525242	13526299
Bradi3g17330.v3.1	Bd3	15538825	15539899	Bradi3g17308.v3.1	Bd3	15498878	15499665
Bradi3g17330.v3.1	Bd3	15538825	15539899	Bradi3g15220.v3.1	Bd3	13534224	13535522
Bradi3g17330.v3.1	Bd3	15538825	15539899	Bradi3g15210.v3.1	Bd3	13532045	13533263
Bradi3g17330.v3.1	Bd3	15538825	15539899	Bradi3g15240.v3.1	Bd3	13546909	13547946
Bradi3g17330.v3.1	Bd3	15538825	15539899	Bradi3g15200.v3.1	Bd3	13528440	13529505
Bradi3g17330.v3.1	Bd3	15538825	15539899	Bradi3g17316.v3.1	Bd3	15504810	15505817
Bradi3g17330.v3.1	Bd3	15538825	15539899	Bradi3g15190.v3.1	Bd3	13525242	13526299
Bradi3g17560.v3.1	Bd3	15892252	15896888	Bradi1g27250.v3.1	Bd1	22357942	22362707
Bradi3g17802.v3.1	Bd3	16204812	16206088	Bradi3g17815.v3.1	Bd3	16216684	16217316
Bradi3g17815.v3.1	Bd3	16216684	16217316	Bradi3g17802.v3.1	Bd3	16204812	16206088
Bradi3g17836.v3.1	Bd3	16240757	16246193	Bradi4g24880.v3.1	Bd4	29971293	29974732
Bradi3g17890.v3.1	Bd3	16275044	16278623	Bradi3g48600.v3.1	Bd3	49764811	49767505
Bradi3g18248.v3.1	Bd3	16704221	16705329	Bradi3g18256.v3.1	Bd3	16722408	16723516
Bradi3g18256.v3.1	Bd3	16722408	16723516	Bradi3g18248.v3.1	Bd3	16704221	16705329
Bradi3g18290.v3.1	Bd3	16747871	16751430	Bradi2g55180.v3.1	Bd2	53648806	53652268
Bradi3g18412.v3.1	Bd3	16844944	16845983	Bradi4g19721.v3.1	Bd4	22570790	22571038
Bradi3g18412.v3.1	Bd3	16844944	16845983	Bradi5g10962.v3.1	Bd5	14611434	14611753
Bradi3g18412.v3.1	Bd3	16844944	16845983	Bradi1g05782.v3.1	Bd1	35963360	35963575
Bradi3g18412.v3.1	Bd3	16844944	16845983	Bradi1g71475.v3.1	Bd1	69689794	69690042
Bradi3g18416.v3.1	Bd3	16846202	16847301	Bradi1g05786.v3.1	Bd1	35964010	35965109
Bradi3g18416.v3.1	Bd3	16846202	16847301	Bradi5g05657.v3.1	Bd5	7276287	7277374
Bradi3g18418.v3.1	Bd3	16848192	16848332	Bradi3g27339.v3.1	Bd3	28037098	28037238
Bradi3g18418.v3.1	Bd3	16848192	16848332	Bradi1g32453.v3.1	Bd1	27889626	27889766
Bradi3g18418.v3.1	Bd3	16848192	16848332	Bradi1g05789.v3.1	Bd1	35966000	35966140
Bradi3g18418.v3.1	Bd3	16848192	16848332	Bradi5g10960.v3.1	Bd5	14608954	14609094
Bradi3g18421.v3.1	Bd3	16848449	16849201	Bradi3g27342.v3.1	Bd3	28037350	28038225
Bradi3g18421.v3.1	Bd3	16848449	16849201	Bradi4g19734.v3.1	Bd4	22573441	22574193
Bradi3g18421.v3.1	Bd3	16848449	16849201	Bradi1g05791.v3.1	Bd1	35966257	35967009
Bradi3g18421.v3.1	Bd3	16848449	16849201	Bradi3g18885.v3.1	Bd3	17504952	17505704
Bradi3g18421.v3.1	Bd3	16848449	16849201	Bradi5g10959.v3.1	Bd5	14608301	14608837
Bradi3g18421.v3.1	Bd3	16848449	16849201	Bradi1g32455.v3.1	Bd1	27889883	27890635
Bradi3g18425.v3.1	Bd3	16849910	16850305	Bradi1g05795.v3.1	Bd1	35967718	35968416
Bradi3g18425.v3.1	Bd3	16849910	16850305	Bradi3g27341.v3.1	Bd3	28038810	28039508
Bradi3g18451.v3.1	Bd3	16898446	16899397	Bradi1g14186.v3.1	Bd1	11081215	11082905
Bradi3g18451.v3.1	Bd3	16898446	16899397	Bradi5g08721.v3.1	Bd5	11743907	11744907
Bradi3g18451.v3.1	Bd3	16898446	16899397	Bradi1g42330.v3.1	Bd1	39496072	39497071
Bradi3g18451.v3.1	Bd3	16898446	16899397	Bradi5g16865.v3.1	Bd5	20269802	20270699
Bradi3g18520.v3.1	Bd3	16970571	16974155	Bradi5g12685.v3.1	Bd5	16298460	16301949
Bradi3g18520.v3.1	Bd3	16970571	16974155	Bradi1g28715.v3.1	Bd1	24043650	24046855
Bradi3g18552.v3.1	Bd3	17080797	17083357	Bradi3g18781.v3.1	Bd3	17421947	17423231
Bradi3g18575.v3.1	Bd3	17111216	17112150	Bradi1g21964.v3.1	Bd1	17665936	17673155
Bradi3g18575.v3.1	Bd3	17111216	17112150	Bradi1g55515.v3.1	Bd1	54243953	54244888
Bradi3g18633.v3.1	Bd3	17205467	17205682	Bradi3g18650.v3.1	Bd3	17246950	17250691
Bradi3g18650.v3.1	Bd3	17246950	17250691	Bradi3g18633.v3.1	Bd3	17205467	17205682
Bradi3g18762.v3.1	Bd3	17385618	17390991	Bradi1g07611.v3.1	Bd1	5339247	5340601
Bradi3g18781.v3.1	Bd3	17421947	17423231	Bradi3g18552.v3.1	Bd3	17080797	17083357
Bradi3g18864.v3.1	Bd3	17497457	17498192	Bradi3g18890.v3.1	Bd3	17509916	17512458
Bradi3g18879.v3.1	Bd3	17503068	17503413	Bradi3g27343.v3.1	Bd3	28039641	28039986
Bradi3g18879.v3.1	Bd3	17503068	17503413	Bradi1g05724.v3.1	Bd1	3884600	3884947
Bradi3g18879.v3.1	Bd3	17503068	17503413	Bradi1g05797.v3.1	Bd1	35968549	35968894
Bradi3g18881.v3.1	Bd3	17503546	17504243	Bradi5g10957.v3.1	Bd5	14606698	14607402
Bradi3g18881.v3.1	Bd3	17503546	17504243	Bradi1g05795.v3.1	Bd1	35967718	35968416
Bradi3g18881.v3.1	Bd3	17503546	17504243	Bradi3g27341.v3.1	Bd3	28038810	28039508
Bradi3g18883.v3.1	Bd3	17504304	17504594	Bradi3g27344.v3.1	Bd3	28038522	28038749
